"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Department for Transport","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Wales","Swansea","50","[c]","20850","21170"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Suffolk","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North East (England)","Durham CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North East (England)","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North East (England)","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North East (England)","Tyneside","45","[c]","26050","21010"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Blackpool","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Sefton","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Warrington","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","North West (England)","Wirral","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Glasgow City","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","East Sussex CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Bournemouth and Poole","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","West Midlands (England)","Worcestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Leeds","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
