"Status","Year","Age","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","AA","Female","105","95","19800","20060"
"In post","2021","16-19","AA","Male","105","100","18770","19160"
"In post","2021","16-19","AO","Female","425","410","21250","21010"
"In post","2021","16-19","AO","Male","310","300","21220","21010"
"In post","2021","16-19","EO","Female","125","125","24330","25200"
"In post","2021","16-19","EO","Male","175","175","22150","23050"
"In post","2021","16-19","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Female","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Male","55","55","18820","16780"
"In post","2021","20-29","AA","Female","1515","1445","20060","20600"
"In post","2021","20-29","AA","Male","1290","1265","20090","20310"
"In post","2021","20-29","AO","Female","12290","11820","22410","21170"
"In post","2021","20-29","AO","Male","11370","11210","23140","21430"
"In post","2021","20-29","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","EO","Female","12040","11850","27120","27500"
"In post","2021","20-29","EO","Male","9555","9510","26910","27150"
"In post","2021","20-29","EO","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","G6","Female","160","160","64540","64500"
"In post","2021","20-29","G6","Male","135","135","64770","64670"
"In post","2021","20-29","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","G7","Female","2115","2110","53490","53360"
"In post","2021","20-29","G7","Male","1945","1940","54000","53380"
"In post","2021","20-29","HEO","Female","8880","8820","32300","32000"
"In post","2021","20-29","HEO","Male","7645","7625","32560","32140"
"In post","2021","20-29","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","SCS level","Female","20","20","[c]","[c]"
"In post","2021","20-29","SCS level","Male","25","25","[c]","[c]"
"In post","2021","20-29","SEO","Female","2945","2925","39670","40000"
"In post","2021","20-29","SEO","Male","2495","2490","39800","39980"
"In post","2021","20-29","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Female","2020","1980","25740","23840"
"In post","2021","20-29","Unknown","Male","950","940","27500","27370"
"In post","2021","30-39","AA","Female","1300","1100","19900","20060"
"In post","2021","30-39","AA","Male","1235","1210","20370","20310"
"In post","2021","30-39","AO","Female","12420","10510","22150","21010"
"In post","2021","30-39","AO","Male","10870","10685","24120","21680"
"In post","2021","30-39","EO","Female","14165","12880","27340","27570"
"In post","2021","30-39","EO","Male","11500","11415","27650","27570"
"In post","2021","30-39","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","G6","Female","1945","1860","66480","65610"
"In post","2021","30-39","G6","Male","1830","1810","67160","66090"
"In post","2021","30-39","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","G7","Female","6580","6265","54110","53480"
"In post","2021","30-39","G7","Male","6175","6135","54340","53600"
"In post","2021","30-39","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HEO","Female","9300","8780","32870","31990"
"In post","2021","30-39","HEO","Male","8365","8315","33160","32000"
"In post","2021","30-39","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","SCS level","Female","590","560","78820","74650"
"In post","2021","30-39","SCS level","Male","575","570","79370","74770"
"In post","2021","30-39","SEO","Female","6650","6335","40630","40000"
"In post","2021","30-39","SEO","Male","6015","5985","40800","40140"
"In post","2021","30-39","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Female","2560","2330","29980","30210"
"In post","2021","30-39","Unknown","Male","1315","1305","34410","32700"
"In post","2021","40-49","AA","Female","1505","1295","19850","20060"
"In post","2021","40-49","AA","Male","1525","1490","20230","20070"
"In post","2021","40-49","AO","Female","14355","11955","21950","21010"
"In post","2021","40-49","AO","Male","9845","9580","24290","21440"
"In post","2021","40-49","EO","Female","16655","14795","27580","27570"
"In post","2021","40-49","EO","Male","11730","11595","28070","27570"
"In post","2021","40-49","G6","Female","2845","2660","68080","66560"
"In post","2021","40-49","G6","Male","2800","2775","68390","66660"
"In post","2021","40-49","G7","Female","6920","6430","55100","54110"
"In post","2021","40-49","G7","Male","6575","6525","55390","54470"
"In post","2021","40-49","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","HEO","Female","9030","8430","33380","32470"
"In post","2021","40-49","HEO","Male","7630","7560","33970","33090"
"In post","2021","40-49","SCS level","Female","1455","1370","86380","79530"
"In post","2021","40-49","SCS level","Male","1440","1430","89990","82500"
"In post","2021","40-49","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","SEO","Female","7355","6865","41630","40580"
"In post","2021","40-49","SEO","Male","6640","6595","42020","40620"
"In post","2021","40-49","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Female","2585","2340","32920","32690"
"In post","2021","40-49","Unknown","Male","1395","1380","37710","36580"
"In post","2021","50-59","AA","Female","2855","2485","19850","20060"
"In post","2021","50-59","AA","Male","3270","3165","20130","20060"
"In post","2021","50-59","AO","Female","21095","18055","21840","21050"
"In post","2021","50-59","AO","Male","13265","12660","24750","21580"
"In post","2021","50-59","EO","Female","22930","20665","27770","27570"
"In post","2021","50-59","EO","Male","16255","15670","28800","27570"
"In post","2021","50-59","G6","Female","2405","2325","69280","68140"
"In post","2021","50-59","G6","Male","3225","3185","70410","69030"
"In post","2021","50-59","G7","Female","5900","5635","55740","54540"
"In post","2021","50-59","G7","Male","6900","6825","56540","55610"
"In post","2021","50-59","HEO","Female","10510","9925","33710","33300"
"In post","2021","50-59","HEO","Male","9960","9780","34950","33940"
"In post","2021","50-59","SCS level","Female","1145","1110","93830","85380"
"In post","2021","50-59","SCS level","Male","1485","1470","97300","89750"
"In post","2021","50-59","SEO","Female","7435","7100","41590","40580"
"In post","2021","50-59","SEO","Male","8385","8260","43420","42100"
"In post","2021","50-59","Unknown","Female","2225","2065","32070","30210"
"In post","2021","50-59","Unknown","Male","1790","1765","39910","37170"
"In post","2021","60-64","AA","Female","1395","1080","19580","19560"
"In post","2021","60-64","AA","Male","1610","1455","20020","20060"
"In post","2021","60-64","AO","Female","7300","5660","21700","21050"
"In post","2021","60-64","AO","Male","4225","3595","23710","21440"
"In post","2021","60-64","EO","Female","5995","4620","27860","27570"
"In post","2021","60-64","EO","Male","4650","3845","28550","27570"
"In post","2021","60-64","G6","Female","315","270","70540","70030"
"In post","2021","60-64","G6","Male","605","535","71980","71210"
"In post","2021","60-64","G7","Female","790","685","57090","55610"
"In post","2021","60-64","G7","Male","1400","1235","57850","56950"
"In post","2021","60-64","HEO","Female","2085","1695","34020","33840"
"In post","2021","60-64","HEO","Male","2510","2130","35190","34610"
"In post","2021","60-64","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","SCS level","Female","165","145","99580","92550"
"In post","2021","60-64","SCS level","Male","285","270","104970","96540"
"In post","2021","60-64","SEO","Female","1120","945","42390","41490"
"In post","2021","60-64","SEO","Male","2010","1760","44290","42940"
"In post","2021","60-64","Unknown","Female","690","580","30140","28200"
"In post","2021","60-64","Unknown","Male","560","520","37340","37170"
"In post","2021","65+","AA","Female","580","420","19490","19560"
"In post","2021","65+","AA","Male","815","660","19790","20060"
"In post","2021","65+","AO","Female","2190","1610","21910","21180"
