"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester South West","Heterosexual / straight","85","80","41440","37300"
"In post","2021","Cabinet Office","Greater Manchester South West","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester South West","Unknown","75","75","50380","51560"
"In post","2021","Cabinet Office","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lambeth","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Lancaster and Wyre","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Leeds","Heterosexual / straight","70","70","44660","39210"
"In post","2021","Cabinet Office","Leeds","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Leeds","Undeclared","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Leeds","Unknown","105","105","49690","49700"
"In post","2021","Cabinet Office","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lewisham and Southwark","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Liverpool","Heterosexual / straight","40","40","47230","32960"
"In post","2021","Cabinet Office","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Liverpool","Unknown","80","80","50570","49700"
"In post","2021","Cabinet Office","Manchester","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Manchester","Unknown","65","65","46260","36500"
"In post","2021","Cabinet Office","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Milton Keynes","Heterosexual / straight","50","50","32070","33300"
"In post","2021","Cabinet Office","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Milton Keynes","Undeclared","10","5","[c]","[c]"
"In post","2021","Cabinet Office","Milton Keynes","Unknown","35","30","27380","26350"
"In post","2021","Cabinet Office","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Monmouthshire and Newport","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","Unknown","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Norwich and East Norfolk","Heterosexual / straight","50","50","39700","33250"
"In post","2021","Cabinet Office","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Norwich and East Norfolk","Undeclared","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Norwich and East Norfolk","Unknown","30","30","58820","55720"
"In post","2021","Cabinet Office","Nottingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Nottingham","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","Unknown","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sheffield","Heterosexual / straight","40","40","46500","39750"
"In post","2021","Cabinet Office","Sheffield","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sheffield","Unknown","50","50","48810","49700"
"In post","2021","Cabinet Office","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Hampshire","Unknown","10","10","[c]","[c]"
"In post","2021","Cabinet Office","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Lanarkshire","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Telford and Wrekin","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Tower Hamlets","Heterosexual / straight","545","535","53400","54700"
"In post","2021","Cabinet Office","Tower Hamlets","LGBO","70","70","51970","54700"
"In post","2021","Cabinet Office","Tower Hamlets","Undeclared","85","85","50060","54700"
"In post","2021","Cabinet Office","Tower Hamlets","Unknown","165","160","46630","43730"
"In post","2021","Cabinet Office","Tyneside","Heterosexual / straight","310","290","28350","23850"
"In post","2021","Cabinet Office","Tyneside","LGBO","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Tyneside","Undeclared","20","15","[c]","[c]"
"In post","2021","Cabinet Office","Tyneside","Unknown","55","55","30250","28000"
"In post","2021","Cabinet Office","Unknown","Heterosexual / straight","140","135","41870","35900"
"In post","2021","Cabinet Office","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Unknown","440","440","34530","32000"
"In post","2021","Cabinet Office","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Westminster","Heterosexual / straight","2610","2560","51480","53330"
"In post","2021","Cabinet Office","Westminster","LGBO","280","275","45940","40600"
"In post","2021","Cabinet Office","Westminster","Undeclared","315","310","50810","47050"
"In post","2021","Cabinet Office","Westminster","Unknown","2250","2235","47180","34550"
"In post","2021","Cabinet Office","Wiltshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Wiltshire","Unknown","55","55","63220","55240"
"In post","2021","Cabinet Office","York","Heterosexual / straight","215","205","30270","29200"
"In post","2021","Cabinet Office","York","LGBO","15","15","[c]","[c]"
"In post","2021","Cabinet Office","York","Undeclared","20","20","[c]","[c]"
"In post","2021","Cabinet Office","York","Unknown","190","180","27790","21580"
"In post","2021","Chancellor's other departments","Blackpool","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Camden and City of London","Heterosexual / straight","155","150","66860","61760"
"In post","2021","Chancellor's other departments","Camden and City of London","LGBO","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Camden and City of London","Undeclared","30","30","62460","53280"
"In post","2021","Chancellor's other departments","Camden and City of London","Unknown","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Durham CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
