"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Grants Management","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AO","Female","50","[c]","21360","21130"
"Leaver CS","2021","Human Resources","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Female","35","[c]","25510","26670"
"Leaver CS","2021","Human Resources","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G7","Female","30","[c]","56250","56040"
"Leaver CS","2021","Human Resources","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HEO","Female","35","[c]","34170","32500"
"Leaver CS","2021","Human Resources","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SEO","Female","35","[c]","44360","44980"
"Leaver CS","2021","Human Resources","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","AO","Female","85","[c]","22400","22820"
"Leaver CS","2021","Legal","AO","Male","40","[c]","22580","22160"
"Leaver CS","2021","Legal","EO","Female","55","[c]","26450","26680"
"Leaver CS","2021","Legal","EO","Male","30","[c]","27240","27130"
"Leaver CS","2021","Legal","G6","Female","30","[c]","71480","73670"
"Leaver CS","2021","Legal","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","G7","Female","105","[c]","56140","55610"
"Leaver CS","2021","Legal","G7","Male","100","[c]","56080","55610"
"Leaver CS","2021","Legal","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Legal","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","SEO","Female","75","[c]","43330","43680"
"Leaver CS","2021","Legal","SEO","Male","40","[c]","43770","44110"
"Leaver CS","2021","No function","AA","Female","615","[c]","17830","17540"
"Leaver CS","2021","No function","AA","Male","535","[c]","17880","17280"
"Leaver CS","2021","No function","AO","Female","1930","[c]","20970","20760"
"Leaver CS","2021","No function","AO","Male","2040","[c]","21480","21050"
"Leaver CS","2021","No function","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","EO","Female","585","[c]","26030","26380"
"Leaver CS","2021","No function","EO","Male","625","[c]","28280","26880"
"Leaver CS","2021","No function","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","G6","Female","60","[c]","70950","69740"
"Leaver CS","2021","No function","G6","Male","100","[c]","72000","69690"
"Leaver CS","2021","No function","G7","Female","210","[c]","55170","53170"
"Leaver CS","2021","No function","G7","Male","230","[c]","56950","55240"
"Leaver CS","2021","No function","HEO","Female","395","[c]","32170","32330"
"Leaver CS","2021","No function","HEO","Male","435","[c]","33630","33120"
"Leaver CS","2021","No function","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","SCS level","Female","60","[c]","101630","98480"
"Leaver CS","2021","No function","SCS level","Male","80","[c]","109850","104930"
"Leaver CS","2021","No function","SEO","Female","285","[c]","41430","40470"
"Leaver CS","2021","No function","SEO","Male","290","[c]","43160","41030"
"Leaver CS","2021","No function","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Female","490","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Male","175","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","EO","Female","80","[c]","22940","23270"
"Leaver CS","2021","Project Delivery","EO","Male","120","[c]","21920","20650"
"Leaver CS","2021","Project Delivery","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","G7","Female","35","[c]","55540","55660"
"Leaver CS","2021","Project Delivery","G7","Male","65","[c]","53650","53840"
"Leaver CS","2021","Project Delivery","HEO","Female","85","[c]","31400","32180"
"Leaver CS","2021","Project Delivery","HEO","Male","120","[c]","32400","32630"
"Leaver CS","2021","Project Delivery","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","SEO","Female","50","[c]","39350","40040"
"Leaver CS","2021","Project Delivery","SEO","Male","140","[c]","41780","41000"
"Leaver CS","2021","Project Delivery","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Male","35","[c]","41290","38280"
"Leaver CS","2021","Property","AA","Female","40","[c]","19300","19120"
"Leaver CS","2021","Property","AA","Male","55","[c]","18650","18760"
"Leaver CS","2021","Property","AO","Female","40","[c]","21280","21100"
"Leaver CS","2021","Property","AO","Male","45","[c]","24580","23950"
"Leaver CS","2021","Property","EO","Female","55","[c]","26190","26000"
"Leaver CS","2021","Property","EO","Male","105","[c]","26690","25970"
"Leaver CS","2021","Property","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","G7","Male","35","[c]","56960","57130"
"Leaver CS","2021","Property","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","HEO","Male","60","[c]","34090","33300"
"Leaver CS","2021","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Property","SEO","Male","55","[c]","43030","42960"
"Leaver CS","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","AA","Male","110","[c]","20020","19560"
"Leaver CS","2021","Security","AO","Female","40","[c]","26560","22080"
"Leaver CS","2021","Security","AO","Male","160","[c]","33170","38120"
"Leaver CS","2021","Security","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","EO","Male","35","[c]","32380","28410"
"Leaver CS","2021","Security","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","HEO","Male","30","[c]","38250","33300"
"Leaver CS","2021","Security","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA","Female","240","[c]","20230","19730"
"Leaver CS","2021","Unknown","AA","Male","290","[c]","19690","18800"
"Leaver CS","2021","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AO","Female","3400","[c]","21320","21010"
"Leaver CS","2021","Unknown","AO","Male","1775","[c]","21490","21010"
"Leaver CS","2021","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Female","2400","[c]","27820","27570"
"Leaver CS","2021","Unknown","EO","Male","1750","[c]","28150","27570"
"Leaver CS","2021","Unknown","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6","Female","160","[c]","71110","70100"
"Leaver CS","2021","Unknown","G6","Male","185","[c]","73090","72360"
"Leaver CS","2021","Unknown","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G7","Female","305","[c]","55370","54540"
"Leaver CS","2021","Unknown","G7","Male","355","[c]","56070","55510"
"Leaver CS","2021","Unknown","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HEO","Female","890","[c]","33900","33770"
"Leaver CS","2021","Unknown","HEO","Male","815","[c]","34280","34000"
"Leaver CS","2021","Unknown","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Female","70","[c]","85150","81680"
"Leaver CS","2021","Unknown","SCS level","Male","95","[c]","93520","85850"
"Leaver CS","2021","Unknown","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO","Female","410","[c]","40870","40670"
"Leaver CS","2021","Unknown","SEO","Male","470","[c]","41700","40940"
"Leaver CS","2021","Unknown","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","250","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","285","[c]","35520","32700"
"Leaver CS","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","G7","Female","35","[c]","55910","55600"
"Leaver Dept.","2021","Analysis","G7","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","HEO","Female","55","[c]","32430","32040"
"Leaver Dept.","2021","Analysis","HEO","Male","60","[c]","33340","32970"
"Leaver Dept.","2021","Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","HEO","Female","40","[c]","32670","32920"
"Leaver Dept.","2021","Communications","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SEO","Female","35","[c]","41820","40940"
"Leaver Dept.","2021","Communications","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G7","Male","35","[c]","55320","54700"
"Leaver Dept.","2021","Digital, Data & Technology","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","HEO","Male","30","[c]","33000","32620"
"Leaver Dept.","2021","Digital, Data & Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SEO","Male","30","[c]","41430","41680"
"Leaver Dept.","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","AO","Female","35","[c]","21360","20800"
"Leaver Dept.","2021","Human Resources","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","EO","Female","45","[c]","26220","26160"
"Leaver Dept.","2021","Human Resources","EO","Male","30","[c]","26790","26940"
"Leaver Dept.","2021","Human Resources","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","G7","Female","60","[c]","55510","54530"
"Leaver Dept.","2021","Human Resources","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","HEO","Female","95","[c]","32090","32000"
"Leaver Dept.","2021","Human Resources","HEO","Male","40","[c]","32550","32000"
"Leaver Dept.","2021","Human Resources","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","SEO","Female","40","[c]","41530","40150"
"Leaver Dept.","2021","Human Resources","SEO","Male","30","[c]","42020","41820"
"Leaver Dept.","2021","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","G7","Female","35","[c]","54900","52370"
"Leaver Dept.","2021","Legal","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","AA","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","AA","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","AO","Female","365","[c]","20760","20430"
"Leaver Dept.","2021","No function","AO","Male","255","[c]","20880","20430"
"Leaver Dept.","2021","No function","EO","Female","305","[c]","26040","26410"
"Leaver Dept.","2021","No function","EO","Male","200","[c]","26140","26410"
"Leaver Dept.","2021","No function","G6","Female","90","[c]","63890","63470"
"Leaver Dept.","2021","No function","G6","Male","100","[c]","64510","64700"
"Leaver Dept.","2021","No function","G7","Female","335","[c]","53520","53340"
"Leaver Dept.","2021","No function","G7","Male","315","[c]","53690","53380"
"Leaver Dept.","2021","No function","HEO","Female","740","[c]","32250","32000"
"Leaver Dept.","2021","No function","HEO","Male","635","[c]","32230","32000"
"Leaver Dept.","2021","No function","SCS level","Female","85","[c]","85730","76200"
"Leaver Dept.","2021","No function","SCS level","Male","50","[c]","92530","90880"
"Leaver Dept.","2021","No function","SEO","Female","225","[c]","39610","39080"
"Leaver Dept.","2021","No function","SEO","Male","165","[c]","39770","39250"
"Leaver Dept.","2021","No function","Unknown","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","EO","Female","45","[c]","24400","24700"
"Leaver Dept.","2021","Project Delivery","EO","Male","35","[c]","23720","24500"
"Leaver Dept.","2021","Project Delivery","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","G7","Female","50","[c]","55510","54540"
"Leaver Dept.","2021","Project Delivery","G7","Male","60","[c]","52280","52850"
"Leaver Dept.","2021","Project Delivery","HEO","Female","80","[c]","30930","31650"
"Leaver Dept.","2021","Project Delivery","HEO","Male","85","[c]","31730","32290"
"Leaver Dept.","2021","Project Delivery","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","SEO","Female","40","[c]","39360","39510"
"Leaver Dept.","2021","Project Delivery","SEO","Male","60","[c]","39600","40230"
"Leaver Dept.","2021","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G7","Male","[c]","[c]","[c]","[c]"
