"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Black","Department of Health and Social Care","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Department of Health and Social Care","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","ESTYN","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Food Standards Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Land Registry","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Camden and City of London","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Ealing","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Revenue and Customs","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Treasury","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Treasury","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Treasury","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
